,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221
43,-104.690,-0.478,-426.811,371.544,-376.870,-9.085,-379.535,-258.949,375.847,-938.677,-20.800,-275.362,-139.946,-160.182,126.270,-191.973,-206.614,100.051,-308.980,56.083,-174.797,367.303,-355.663,247.747,353.805,-289.124,68.455,-379.339,421.876,-163.429,150.834,-15.479,135.838,-202.659,282.399,-200.786,-13.779,-133.223,591.809,-531.986,106.428,405.482,-349.539,651.692,-662.535,322.682,-200.687,280.448,-467.818,255.884,-314.022,256.535,-98.307,228.197,146.654,191.242,-96.480,347.205,-147.941,-166.927,347.070,-223.416,165.910,-88.795,253.793,-163.214,594.122,-1325.721,825.394,-72.068,350.972,-660.287,94.494,-52.700,41.192,20.851,226.568,-378.338,472.836,-20.112,135.880,89.354,381.217,-245.175,320.865,-156.215,385.744,471.147,-160.546,338.175,-116.902,387.254,-184.025,563.630,-33.945,439.545,18.456,471.073,-122.880,791.693,-404.810,661.597,-89.283,173.018,526.343,187.110,-137.586,1088.139,-1129.701,728.005,324.785,465.253,-150.457,1168.320,-1368.904,1016.275,-349.159,524.620,215.076,154.884,204.624,401.563,20.494,431.664,72.612,862.283,-675.831,1047.697,-844.364,850.536,-75.038,321.078,-9.542,670.437,-307.409,1030.017,-1147.974,1127.446,-285.946,676.869,118.429,-28.112,133.210,324.931,35.433,200.691,-37.842,-140.145,355.026,-227.815,451.818,-30.151,512.713,-130.238,303.250,193.916,44.028,367.441,32.150,109.564,219.025,430.476,-26.171,422.254,142.562,693.597,-455.431,549.523,-229.957,115.134,92.934,140.668,84.541,71.760,417.643,-196.814,724.426,-237.146,237.674,106.715,462.794,-43.242,610.236,42.641,821.801,-560.585,441.933,122.732,305.858,650.937,-603.658,891.848,39.319,604.242,643.569,366.024,314.813,601.303,366.035,245.037,221.197,217.377,846.650,-631.677,747.769,-206.750,438.299,83.177,346.272,287.920,-61.662,324.422,-110.425,472.689,323.980,-450.502,-4.018,0.019,-0.000,53834.421,3854.767,51.057
44,106.432,0.486,433.912,-377.726,383.141,9.236,385.850,263.258,-382.100,954.295,21.146,279.943,142.275,162.847,-128.371,195.167,210.052,-101.716,314.121,-57.016,177.705,-373.414,361.581,-251.869,-359.692,293.934,-69.594,385.650,-428.895,166.148,-153.344,15.737,-138.098,206.031,-287.098,204.127,14.008,135.440,-601.656,540.837,-108.199,-412.229,355.355,-662.535,673.559,-328.050,204.026,-285.114,475.602,-260.142,319.247,-260.803,99.943,-231.994,-149.094,-194.424,98.085,-352.982,150.402,169.704,-352.845,227.133,-168.670,90.272,-258.016,165.930,-604.007,1347.779,-839.127,73.267,-356.811,671.274,-96.066,53.577,-41.878,-21.198,-230.338,384.633,-480.703,20.446,-138.141,-90.841,-387.560,249.254,-326.204,158.814,-392.163,-478.987,163.217,-343.802,118.847,-393.697,187.087,-573.008,34.509,-446.858,-18.763,-478.911,124.924,-804.866,411.545,-672.605,90.769,-175.897,-535.100,-190.223,139.875,-1106.244,1148.497,-740.118,-330.189,-472.994,152.960,-1187.759,1391.680,-1033.184,354.969,-533.349,-218.655,-157.461,-208.029,-408.244,-20.835,-438.847,-73.820,-876.630,687.076,-1065.129,858.413,-864.687,76.286,-326.421,9.700,-681.593,312.524,-1047.155,1167.074,-1146.205,290.704,-688.131,-120.400,28.579,-135.426,-330.337,-36.023,-204.030,38.471,142.476,-360.933,231.605,-459.335,30.653,-521.244,132.405,-308.296,-197.143,-44.760,-373.555,-32.685,-111.387,-222.669,-437.639,26.607,-429.279,-144.934,-705.138,463.008,-558.666,233.783,-117.050,-94.481,-143.008,-85.948,-72.954,-424.592,200.088,-736.480,241.092,-241.628,-108.491,-470.494,43.961,-620.389,-43.350,-835.475,569.912,-449.286,-124.774,-310.947,-661.767,613.702,-906.687,-39.973,-614.295,-654.277,-372.114,-320.051,-611.308,-372.125,-249.114,-224.877,-220.993,-860.737,642.187,-760.211,210.190,-445.592,-84.561,-352.034,-292.711,62.688,-329.820,112.262,-480.553,-329.370,457.998,4.085,-0.019,0.000,-54730.140,-3918.904,-51.906
45,-51.837,-0.237,-211.333,183.968,-186.605,-4.498,-187.925,-128.217,186.098,-464.781,-10.299,-136.344,-69.294,-79.313,62.522,-95.055,-102.304,49.540,-152.990,27.769,-86.550,181.868,-176.105,122.670,175.185,-143.158,33.895,-187.828,208.889,-80.921,74.685,-7.664,67.260,-100.345,139.828,-99.418,-6.823,-65.965,293.031,-263.410,52.697,200.772,-173.072,322.682,-328.050,159.774,-99.369,138.862,-231.637,126.700,-155.486,127.022,-48.676,112.990,72.615,94.693,-47.771,171.916,-73.252,-82.653,171.850,-110.623,82.149,-43.966,125.664,-80.815,294.176,-656.423,408.689,-35.684,173.782,-326.938,46.788,-26.094,20.396,10.324,112.184,-187.332,234.122,-9.958,67.280,44.243,188.758,-121.397,158.875,-77.349,190.999,233.286,-79.493,167.446,-57.883,191.746,-91.119,279.078,-16.807,217.638,9.139,233.249,-60.843,392.003,-200.439,327.586,-44.208,85.669,260.616,92.646,-68.125,538.786,-559.365,360.468,160.816,230.367,-74.498,578.487,-677.805,503.203,-172.884,259.763,106.494,76.690,101.319,198.832,10.147,213.736,35.953,426.955,-334.634,518.761,-418.082,421.138,-37.155,158.980,-4.725,331.963,-152.212,510.007,-568.413,558.249,-141.585,335.148,58.640,-13.919,65.958,160.888,17.545,99.371,-18.737,-69.392,175.789,-112.801,223.715,-14.929,253.867,-64.487,150.153,96.017,21.800,181.937,15.919,54.250,108.449,213.148,-12.959,209.076,70.589,343.431,-225.504,272.093,-113.862,57.008,46.016,69.651,41.860,35.532,206.794,-97.451,358.696,-117.422,117.683,52.839,229.150,-21.411,302.155,21.113,406.910,-277.570,218.821,60.770,151.444,322.308,-298.898,441.593,19.469,299.187,318.659,181.235,155.878,297.732,181.240,121.329,109.524,107.633,419.214,-312.771,370.254,-102.371,217.021,41.185,171.455,142.562,-30.531,160.636,-54.676,234.049,160.417,-223.064,-1.989,0.009,-0.000,26655.808,1908.666,25.280
46,32.239,0.147,131.435,-114.416,116.056,2.798,116.877,79.743,-115.741,289.063,6.405,84.797,43.096,49.327,-38.885,59.118,63.626,-30.811,95.150,-17.271,53.828,-113.110,109.525,-76.293,-108.953,89.035,-21.081,116.816,-129.915,50.327,-46.449,4.767,-41.831,62.408,-86.964,61.832,4.243,41.026,-182.246,163.824,-32.774,-124.867,107.639,-200.687,204.026,-99.369,61.801,-86.363,144.063,-78.799,96.702,-78.999,30.273,-70.273,-45.162,-58.892,29.711,-106.921,45.558,51.405,-106.879,68.800,-51.091,27.344,-78.155,50.261,-182.958,408.252,-254.178,22.193,-108.081,203.334,-29.099,16.229,-12.685,-6.421,-69.771,116.508,-145.609,6.193,-41.844,-27.516,-117.395,75.501,-98.809,48.106,-118.789,-145.088,49.440,-104.140,36.000,-119.254,56.670,-173.568,10.453,-135.356,-5.684,-145.066,37.840,-243.800,124.660,-203.737,27.495,-53.280,-162.086,-57.620,42.369,-335.089,347.888,-224.187,-100.017,-143.273,46.333,-359.781,421.550,-312.959,107.523,-161.555,-66.232,-47.696,-63.013,-123.660,-6.311,-132.930,-22.361,-265.538,208.120,-322.635,260.019,-261.920,23.108,-98.875,2.938,-206.459,94.666,-317.191,353.515,-347.194,88.056,-208.440,-36.470,8.657,-41.022,-100.061,-10.912,-61.802,11.653,43.157,-109.329,70.155,-139.136,9.285,-157.889,40.106,-93.385,-59.716,-13.558,-113.153,-9.900,-33.740,-67.448,-132.564,8.059,-130.032,-43.902,-213.591,140.249,-169.224,70.815,-35.455,-28.619,-43.318,-26.034,-22.098,-128.612,60.608,-223.085,73.029,-73.191,-32.863,-142.516,13.316,-187.920,-13.131,-253.071,172.630,-136.092,-37.795,-94.188,-200.454,185.895,-274.642,-12.108,-186.074,-198.185,-112.716,-96.946,-185.170,-112.719,-75.458,-68.117,-66.940,-260.723,194.523,-230.273,63.668,-134.973,-25.614,-106.634,-88.664,18.989,-99.905,34.005,-145.563,-99.769,138.731,1.237,-0.006,0.000,-16578.153,-1187.064,-15.723
47,-45.052,-0.206,-183.673,159.889,-162.182,-3.910,-163.329,-111.436,161.741,-403.949,-8.951,-118.499,-60.224,-68.932,54.339,-82.613,-88.914,43.056,-132.966,24.135,-75.222,158.064,-153.055,106.615,152.256,-124.421,29.459,-163.244,181.549,-70.330,64.910,-6.661,58.456,-87.212,121.527,-86.406,-5.930,-57.331,254.678,-228.934,45.800,174.495,-150.420,280.448,-285.114,138.862,-86.363,120.688,-201.320,110.117,-135.136,110.397,-42.305,98.202,63.111,82.299,-41.519,149.416,-63.664,-71.835,149.358,-96.144,71.397,-38.212,109.217,-70.237,255.673,-570.509,355.198,-31.014,151.037,-284.147,40.664,-22.679,17.727,8.973,97.501,-162.814,203.480,-8.655,58.475,38.453,164.052,-105.508,138.081,-67.225,166.001,202.753,-69.089,145.530,-50.307,166.650,-79.193,242.552,-14.608,189.153,7.942,202.721,-52.880,340.696,-174.205,284.711,-38.422,74.456,226.505,80.521,-59.208,468.268,-486.154,313.289,139.768,200.216,-64.747,502.773,-589.092,437.342,-150.257,225.764,92.556,66.653,88.058,172.808,8.819,185.762,31.248,371.074,-290.836,450.864,-363.362,366.018,-32.292,138.172,-4.106,288.515,-132.290,443.256,-494.017,485.183,-123.054,291.283,50.965,-12.098,57.325,139.830,15.248,86.365,-16.285,-60.310,152.781,-98.037,194.434,-12.975,220.640,-56.046,130.500,83.450,18.947,158.124,13.835,47.149,94.255,185.250,-11.263,181.712,61.350,298.481,-195.989,236.481,-98.959,49.547,39.993,60.535,36.381,30.881,179.728,-84.696,311.748,-102.053,102.280,45.924,199.158,-18.609,262.608,18.350,353.653,-241.241,190.181,52.816,131.622,280.123,-259.777,383.796,16.920,260.028,276.952,157.514,135.476,258.764,157.519,105.449,95.189,93.545,364.346,-271.835,321.794,-88.972,188.617,35.794,149.014,123.903,-26.535,139.611,-47.520,203.416,139.421,-193.868,-1.729,0.008,-0.000,23167.016,1658.854,21.972
48,75.152,0.343,306.387,-266.713,270.537,6.522,272.450,185.887,-269.802,673.831,14.931,197.669,100.461,114.987,-90.643,137.808,148.318,-71.822,221.802,-40.259,125.478,-263.669,255.313,-177.845,-253.980,207.548,-49.141,272.309,-302.844,117.318,-108.277,11.112,-97.512,145.479,-202.721,144.135,9.891,95.635,-424.831,381.887,-76.399,-291.076,250.917,-467.818,475.602,-231.637,144.063,-201.320,335.824,-183.687,225.421,-184.154,70.570,-163.812,-105.276,-137.284,69.258,-249.241,106.199,119.829,-249.145,160.379,-119.099,63.741,-182.186,117.164,-426.491,951.671,-592.510,51.734,-251.945,473.988,-67.832,37.831,-29.570,-14.968,-162.642,271.591,-339.426,14.437,-97.542,-64.143,-273.657,175.999,-230.333,112.139,-276.907,-338.214,115.248,-242.760,83.918,-277.991,132.103,-404.602,24.367,-315.528,-13.249,-338.161,88.209,-568.318,290.593,-474.928,64.092,-124.201,-377.836,-134.317,98.766,-781.122,810.957,-522.600,-233.147,-333.982,108.006,-838.680,982.669,-729.534,250.644,-376.599,-154.393,-111.184,-146.890,-288.263,-14.712,-309.871,-52.125,-618.991,485.146,-752.091,606.128,-610.558,53.866,-230.487,6.850,-481.274,220.674,-739.399,824.074,-809.339,205.267,-485.891,-85.014,20.180,-95.625,-233.252,-25.436,-144.066,27.165,100.603,-254.856,163.537,-324.338,21.644,-368.052,93.492,-217.689,-139.203,-31.605,-263.768,-23.079,-78.650,-157.227,-309.018,18.787,-303.115,-102.339,-497.900,326.932,-394.476,165.075,-82.649,-66.713,-100.978,-60.688,-51.513,-299.806,141.283,-520.030,170.236,-170.615,-76.605,-332.217,31.041,-438.059,-30.610,-589.931,402.416,-317.242,-88.103,-219.560,-467.276,433.337,-640.214,-28.225,-433.756,-461.987,-262.751,-225.989,-431.646,-262.759,-175.900,-158.786,-156.044,-607.769,453.450,-536.787,148.416,-314.634,-59.709,-248.572,-206.684,44.264,-232.887,79.268,-339.320,-232.569,323.394,2.884,-0.013,0.000,-38645.112,-2767.150,-36.651
49,-41.106,-0.188,-167.586,145.885,-147.977,-3.567,-149.023,-101.676,147.575,-368.568,-8.167,-108.120,-54.949,-62.895,49.579,-75.378,-81.126,39.285,-121.320,22.021,-68.633,144.220,-139.650,97.277,138.920,-113.523,26.879,-148.946,165.648,-64.170,59.225,-6.078,53.336,-79.573,110.883,-78.838,-5.410,-52.310,232.372,-208.882,41.789,159.211,-137.245,255.884,-260.142,126.700,-78.799,110.117,-183.687,100.472,-123.300,100.727,-38.600,89.601,57.583,75.091,-37.882,136.329,-58.088,-65.543,136.276,-87.723,65.144,-34.865,99.651,-64.085,233.280,-520.539,324.088,-28.297,137.808,-259.259,37.103,-20.693,16.174,8.187,88.961,-148.553,185.657,-7.897,53.353,35.085,149.684,-96.267,125.986,-61.337,151.461,184.994,-63.038,132.783,-45.901,152.054,-72.257,221.307,-13.328,172.586,7.247,184.965,-48.248,310.855,-158.947,259.774,-35.057,67.935,206.666,73.468,-54.022,427.254,-443.573,285.848,127.526,182.680,-59.076,458.737,-537.495,399.036,-137.096,205.990,84.449,60.815,80.345,157.672,8.047,169.491,28.511,338.572,-265.363,411.374,-331.536,333.960,-29.463,126.070,-3.747,263.245,-120.703,404.432,-450.747,442.688,-112.276,265.770,46.501,-11.038,52.304,127.583,13.913,78.801,-14.858,-55.027,139.399,-89.451,177.404,-11.839,201.315,-51.138,119.070,76.141,17.287,144.274,12.623,43.020,85.999,169.025,-10.276,165.796,55.977,272.338,-178.823,215.768,-90.292,45.207,36.490,55.233,33.195,28.176,163.986,-77.278,284.443,-93.115,93.322,41.901,181.714,-16.979,239.607,16.743,322.677,-220.111,173.523,48.190,120.094,255.588,-237.024,350.181,15.438,237.253,252.695,143.718,123.610,236.099,143.722,96.213,86.852,85.352,332.434,-248.026,293.609,-81.180,172.097,32.659,135.963,113.051,-24.211,127.383,-43.358,185.599,127.209,-176.888,-1.578,0.007,-0.000,21137.881,1513.560,20.047
50,50.446,0.230,205.662,-179.031,181.597,4.378,182.881,124.776,-181.104,452.308,10.022,132.685,67.434,77.185,-60.844,92.504,99.558,-48.210,148.884,-27.024,84.227,-176.987,171.379,-119.378,-170.483,139.316,-32.986,182.787,-203.284,78.749,-72.681,7.459,-65.455,97.653,-136.076,96.750,6.640,64.195,-285.167,256.341,-51.283,-195.384,168.428,-314.022,319.247,-155.486,96.702,-135.136,225.421,-123.300,151.314,-123.613,47.370,-109.958,-70.666,-92.151,46.489,-167.303,71.286,80.435,-167.238,107.654,-79.945,42.786,-122.292,78.646,-286.282,638.807,-397.721,34.726,-169.118,318.164,-45.532,25.394,-19.849,-10.047,-109.173,182.305,-227.839,9.691,-65.475,-43.056,-183.692,118.139,-154.611,75.273,-185.873,-227.025,77.360,-162.952,56.330,-186.601,88.674,-271.589,16.356,-211.797,-8.893,-226.990,59.210,-381.483,195.060,-318.795,43.022,-83.370,-253.622,-90.160,66.297,-524.327,544.354,-350.794,-156.500,-224.185,72.499,-562.963,659.615,-489.699,168.245,-252.792,-103.636,-74.632,-98.600,-193.496,-9.875,-208.000,-34.989,-415.497,325.654,-504.840,406.862,-409.836,36.157,-154.714,4.598,-323.055,148.127,-496.320,553.159,-543.267,137.785,-326.154,-57.066,13.546,-64.188,-156.570,-17.074,-96.704,18.234,67.530,-171.071,109.774,-217.711,14.529,-247.054,62.756,-146.123,-93.440,-21.215,-177.054,-15.492,-52.794,-105.539,-207.428,12.611,-203.466,-68.695,-334.214,219.452,-264.791,110.806,-55.478,-44.781,-67.782,-40.737,-34.578,-201.244,94.836,-349.070,114.271,-114.525,-51.421,-223.000,20.836,-294.046,-20.547,-395.990,270.121,-212.948,-59.139,-147.380,-313.658,290.877,-429.743,-18.946,-291.158,-310.108,-176.371,-151.695,-289.742,-176.376,-118.073,-106.585,-104.744,-407.964,304.378,-360.318,99.624,-211.197,-40.080,-166.854,-138.736,29.712,-156.325,53.209,-227.768,-156.112,217.078,1.936,-0.009,0.000,-25940.470,-1857.445,-24.602
51,-41.211,-0.188,-168.012,146.256,-148.353,-3.576,-149.402,-101.934,147.950,-369.505,-8.188,-108.394,-55.089,-63.055,49.705,-75.569,-81.332,39.385,-121.628,22.077,-68.808,144.586,-140.005,97.524,139.273,-113.812,26.947,-149.324,166.069,-64.333,59.375,-6.093,53.472,-79.775,111.165,-79.038,-5.424,-52.443,232.962,-209.413,41.895,159.616,-137.594,256.535,-260.803,127.022,-78.999,110.397,-184.154,100.727,-123.613,100.983,-38.698,89.828,57.729,75.281,-37.979,136.675,-58.236,-65.710,136.622,-87.946,65.309,-34.954,99.904,-64.248,233.873,-521.862,324.911,-28.369,138.158,-259.918,37.197,-20.745,16.215,8.208,89.187,-148.931,186.129,-7.917,53.489,35.174,150.064,-96.512,126.307,-61.493,151.846,185.464,-63.198,133.121,-46.018,152.440,-72.440,221.869,-13.362,173.024,7.265,185.435,-48.371,311.645,-159.351,260.434,-35.146,68.108,207.192,73.655,-54.160,428.340,-444.700,286.575,127.850,183.144,-59.226,459.902,-538.861,400.050,-137.444,206.513,84.663,60.969,80.549,158.073,8.067,169.922,28.583,339.433,-266.037,412.420,-332.379,334.808,-29.538,126.391,-3.756,263.914,-121.010,405.460,-451.893,443.812,-112.561,266.445,46.619,-11.066,52.437,127.907,13.948,79.001,-14.896,-55.167,139.754,-89.678,177.855,-11.869,201.826,-51.267,119.373,76.334,17.331,144.641,12.656,43.129,86.218,169.454,-10.302,166.218,56.119,273.030,-179.278,216.316,-90.521,45.322,36.583,55.373,33.279,28.248,164.403,-77.474,285.166,-93.351,93.559,42.008,182.176,-17.022,240.216,16.785,323.497,-220.671,173.964,48.313,120.399,256.237,-237.626,351.071,15.478,237.856,253.337,144.083,123.924,236.699,144.088,96.457,87.073,85.569,333.279,-248.656,294.355,-81.386,172.534,32.742,136.308,113.338,-24.273,127.707,-43.468,186.071,127.533,-177.338,-1.582,0.007,-0.000,21191.595,1517.406,20.098
52,15.792,0.072,64.384,-56.047,56.850,1.370,57.252,39.062,-56.696,141.598,3.138,41.538,21.111,24.163,-19.048,28.959,31.167,-15.093,46.609,-8.460,26.368,-55.407,53.651,-37.372,-53.371,43.614,-10.326,57.223,-63.639,24.653,-22.753,2.335,-20.491,30.571,-42.600,30.288,2.079,20.097,-89.274,80.249,-16.055,-61.166,52.727,-98.307,99.943,-48.676,30.273,-42.305,70.570,-38.600,47.370,-38.698,14.829,-34.423,-22.123,-28.849,14.554,-52.375,22.317,25.181,-52.355,33.702,-25.027,13.395,-38.284,24.621,-89.623,199.983,-124.510,10.871,-52.944,99.604,-14.254,7.950,-6.214,-3.145,-34.178,57.072,-71.327,3.034,-20.497,-13.479,-57.506,36.984,-48.402,23.565,-58.189,-71.072,24.218,-51.013,17.635,-58.417,27.760,-85.023,5.120,-66.305,-2.784,-71.061,18.536,-119.426,61.065,-99.801,13.468,-26.100,-79.398,-28.225,20.755,-164.144,170.414,-109.819,-48.993,-70.183,22.696,-176.240,206.497,-153.304,52.670,-79.138,-32.444,-23.364,-30.867,-60.575,-3.091,-65.116,-10.953,-130.074,101.948,-158.044,127.371,-128.302,11.319,-48.434,1.439,-101.135,46.372,-155.377,173.170,-170.074,43.135,-102.105,-17.865,4.241,-20.095,-49.015,-5.345,-30.274,5.708,21.141,-53.555,34.366,-68.156,4.548,-77.342,19.646,-45.745,-29.252,-6.642,-55.428,-4.850,-16.528,-33.040,-64.937,3.948,-63.696,-21.505,-104.628,68.701,-82.895,34.689,-17.368,-14.019,-21.220,-12.753,-10.825,-63.001,29.689,-109.279,35.773,-35.853,-16.098,-69.812,6.523,-92.053,-6.432,-123.968,84.563,-66.665,-18.514,-46.138,-98.193,91.061,-134.534,-5.931,-91.149,-97.081,-55.214,-47.489,-90.706,-55.216,-36.963,-33.367,-32.791,-127.716,95.288,-112.800,31.188,-66.117,-12.547,-52.235,-43.432,9.302,-48.939,16.657,-71.304,-48.872,67.958,0.606,-0.003,0.000,-8120.853,-581.487,-7.702
53,-36.658,-0.167,-149.452,130.100,-131.965,-3.181,-132.898,-90.674,131.607,-328.688,-7.283,-96.421,-49.004,-56.089,44.215,-67.222,-72.348,35.034,-108.193,19.638,-61.207,128.615,-124.539,86.751,123.889,-101.240,23.970,-132.830,147.724,-57.226,52.816,-5.420,47.565,-70.963,98.885,-70.307,-4.825,-46.650,207.228,-186.281,37.267,141.984,-122.395,228.197,-231.994,112.990,-70.273,98.202,-163.812,89.601,-109.958,89.828,-34.423,79.906,51.352,66.966,-33.783,121.578,-51.803,-58.451,121.530,-78.231,58.095,-31.092,88.868,-57.151,208.038,-464.216,289.021,-25.235,122.897,-231.207,33.088,-18.454,14.424,7.301,79.335,-132.479,165.569,-7.042,47.580,31.288,133.487,-85.851,112.354,-54.700,135.073,164.977,-56.217,118.416,-40.935,135.601,-64.438,197.361,-11.886,153.911,6.463,164.951,-43.028,277.220,-141.749,231.665,-31.264,60.584,184.305,65.519,-48.177,381.024,-395.577,254.919,113.727,162.913,-52.684,409.100,-479.337,355.860,-122.262,183.701,75.311,54.234,71.651,140.612,7.176,151.152,25.426,301.938,-236.650,366.863,-295.663,297.824,-26.275,112.429,-3.341,234.761,-107.643,360.672,-401.976,394.788,-100.127,237.013,41.469,-9.844,46.645,113.778,12.407,70.274,-13.251,-49.073,124.316,-79.772,158.209,-10.558,179.532,-45.604,106.186,67.902,15.417,128.664,11.258,38.365,76.694,150.736,-9.164,147.857,49.920,242.871,-159.474,192.421,-80.522,40.315,32.542,49.256,29.603,25.128,146.242,-68.916,253.666,-83.039,83.224,37.367,162.052,-15.142,213.681,14.931,287.763,-196.295,154.748,42.976,107.099,227.933,-211.377,312.290,13.768,211.582,225.353,128.167,110.235,210.553,128.171,85.802,77.454,76.117,296.464,-221.189,261.840,-72.396,153.475,29.125,121.251,100.818,-21.592,113.600,-38.666,165.517,113.445,-157.748,-1.407,0.006,-0.000,18850.711,1349.789,17.878
54,-23.559,-0.108,-96.048,83.611,-84.809,-2.044,-85.409,-58.273,84.579,-211.236,-4.681,-61.966,-31.493,-36.047,28.415,-43.201,-46.495,22.515,-69.532,12.621,-39.336,82.656,-80.037,55.752,79.619,-65.063,15.405,-85.365,94.937,-36.777,33.943,-3.483,30.568,-45.605,63.550,-45.184,-3.101,-29.980,133.178,-119.716,23.950,91.248,-78.659,146.654,-149.094,72.615,-45.162,63.111,-105.276,57.583,-70.666,57.729,-22.123,51.352,33.002,43.036,-21.711,78.133,-33.292,-37.565,78.103,-50.276,37.336,-19.982,57.113,-36.729,133.699,-298.334,185.743,-16.218,78.981,-148.588,21.264,-11.859,9.270,4.692,50.986,-85.140,106.405,-4.526,30.578,20.108,85.787,-55.173,72.206,-35.154,86.806,106.025,-36.128,76.101,-26.307,87.146,-41.412,126.837,-7.639,98.913,4.153,106.008,-27.652,178.159,-91.097,148.883,-20.092,38.935,118.446,42.106,-30.962,244.870,-254.223,163.827,73.088,104.698,-33.858,262.914,-308.052,228.698,-78.573,118.058,48.400,34.855,46.048,90.366,4.612,97.140,16.340,194.044,-152.086,235.769,-190.012,191.401,-16.886,72.254,-2.147,150.872,-69.178,231.790,-258.335,253.716,-64.348,152.320,26.651,-6.326,29.977,73.121,7.974,45.163,-8.516,-31.538,79.893,-51.266,101.675,-6.785,115.379,-29.308,68.242,43.638,9.908,82.687,7.235,24.656,49.288,96.873,-5.889,95.022,32.082,156.084,-102.488,123.662,-51.749,25.909,20.914,31.655,19.025,16.149,93.985,-44.290,163.022,-53.366,53.485,24.015,104.145,-9.731,137.325,9.596,184.935,-126.151,99.451,27.619,68.829,146.484,-135.845,200.698,8.848,135.976,144.826,82.368,70.844,135.315,82.371,55.142,49.777,48.917,190.526,-142.150,168.275,-46.526,98.633,18.718,77.924,64.792,-13.876,73.007,-24.849,106.372,72.907,-101.379,-0.904,0.004,-0.000,12114.661,867.460,11.490
55,-30.722,-0.140,-125.250,109.031,-110.594,-2.666,-111.376,-75.990,110.294,-275.460,-6.104,-80.806,-41.068,-47.006,37.055,-56.336,-60.632,29.361,-90.672,16.458,-51.295,107.787,-104.371,72.702,103.826,-84.845,20.088,-111.319,123.801,-47.959,44.263,-4.542,39.862,-59.471,82.871,-58.922,-4.044,-39.095,173.669,-156.114,31.232,118.991,-102.574,191.242,-194.424,94.693,-58.892,82.299,-137.284,75.091,-92.151,75.281,-28.849,66.966,43.036,56.121,-28.312,101.889,-43.414,-48.986,101.850,-65.562,48.687,-26.057,74.477,-47.896,174.348,-389.039,242.216,-21.149,102.994,-193.765,27.730,-15.465,12.088,6.119,66.488,-111.025,138.756,-5.902,39.875,26.221,111.870,-71.948,94.159,-45.842,113.199,138.261,-47.113,99.239,-34.306,113.642,-54.003,165.400,-9.961,128.987,5.416,138.239,-36.060,232.326,-118.793,194.149,-26.201,50.773,154.458,54.908,-40.375,319.320,-331.516,213.637,95.310,136.531,-44.152,342.849,-401.712,298.231,-102.463,153.952,63.115,45.452,60.048,117.841,6.014,126.674,21.308,253.041,-198.326,307.452,-247.783,249.594,-22.020,94.222,-2.800,196.743,-90.211,302.264,-336.879,330.855,-83.912,198.630,34.754,-8.250,39.091,95.353,10.398,58.894,-11.105,-41.126,104.184,-66.853,132.588,-8.848,150.458,-38.219,88.990,56.906,12.920,107.828,9.435,32.152,64.274,126.325,-7.680,123.912,41.836,203.540,-133.648,161.260,-67.482,33.787,27.272,41.280,24.809,21.058,122.559,-57.756,212.587,-69.592,69.747,31.316,135.809,-12.690,179.077,12.513,241.162,-164.506,129.688,36.016,89.756,191.021,-177.146,261.717,11.538,177.318,188.858,107.412,92.383,176.455,107.415,71.907,64.911,63.790,248.454,-185.369,219.437,-60.672,128.621,24.409,101.615,84.492,-18.095,95.203,-32.405,138.713,95.074,-132.202,-1.179,0.005,-0.000,15797.980,1131.201,14.983
